Language1,Language2,CompSci,Physics,Chemistry,Maths,Biology,economics,commerce,accountancy,Course
95,95,96,92,80,90,0,0,0,0,engg
35,45,50,90,95,80,0,0,0,0,engg
35,45,54,55,39,40,0,0,0,0,arts
78,98,75,78,92,75,0,0,0,0,arts
99,98,97,95,94,98,0,0,0,0,arts
35,40,0,98,89,95,99,0,0,0,sci
35,45,0,55,39,40,54,0,0,0,sci
45,35,0,67,78,70,59,0,0,0,engg
95,98,97,0,0,0,0,80,99,100,arts
45,35,40,0,0,0,0,45,42,35,arts
98,99,0,96,89,97,99,0,0,0,engg
99,98,0,89,96,97,87,0,0,0,sci
97,93,82,91,86,77,0,0,0,0,arts
82,86,0,97,93,74,99,0,0,0,engg
35,37,79,87,86,89,0,0,0,0,engg
39,40,95,98,94,89,0,0,0,0,engg
98,94,95,93,92,91,0,0,0,0,engg
83,89,0,84,87,98,85,0,0,0,engg
84,78,0,86,78,87,65,0,0,0,engg
67,54,0,60,60,54,61,0,0,0,engg
86,45,0,80,97,97,99,0,0,0,engg
87,74,0,88,95,99,100,0,0,0,engg
89,89,0,89,87,89,78,0,0,0,engg
48,86,0,85,75,87,98,0,0,0,engg
78,97,0,89,90,76,78,0,0,0,engg
91,88,0,75,65,68,69,0,0,0,engg
89,75,0,70,84,70,69,0,0,0,engg
47,56,0,91,90,80,75,0,0,0,engg
68,45,0,78,89,89,98,0,0,0,engg
45,74,0,84,78,84,65,0,0,0,engg
87,78,78,91,90,89,0,0,0,0,engg
68,74,60,75,69,91,0,0,0,0,engg
59,75,98,68,78,79,0,0,0,0,engg
90,78,95,62,62,77,0,0,0,0,engg
95,85,86,69,69,67,0,0,0,0,engg
86,84,84,85,78,87,0,0,0,0,engg
84,65,67,94,75,71,0,0,0,0,engg
95,89,81,91,61,92,0,0,0,0,engg
84,82,87,85,75,82,0,0,0,0,engg
82,84,82,68,94,97,0,0,0,0,engg
83,48,75,64,78,65,0,0,0,0,engg
84,75,67,77,78,74,0,0,0,0,engg
60,95,61,88,99,96,0,0,0,0,engg
66,85,60,95,98,60,0,0,0,0,engg
64,60,86,99,96,75,0,0,0,0,engg
75,98,78,96,91,98,0,0,0,0,sci
95,85,84,98,97,97,0,0,0,0,sci
85,89,98,79,95,95,0,0,0,0,sci
48,99,84,98,86,96,0,0,0,0,sci
75,89,85,87,87,94,0,0,0,0,sci
65,95,96,88,84,98,0,0,0,0,sci
48,96,85,99,95,91,0,0,0,0,sci
75,91,75,77,78,87,0,0,0,0,sci
48,82,84,95,78,85,0,0,0,0,sci
35,48,65,75,85,54,0,0,0,0,sci
38,77,42,68,60,67,0,0,0,0,sci
39,47,85,86,54,85,0,0,0,0,sci
48,55,68,58,75,87,0,0,0,0,sci
45,78,74,59,76,64,0,0,0,0,sci
42,74,69,68,64,58,0,0,0,0,sci
47,68,81,86,80,84,0,0,0,0,sci
74,85,75,75,67,51,0,0,0,0,sci
75,71,74,78,78,49,0,0,0,0,sci
72,47,59,59,59,50,0,0,0,0,sci
45,58,69,68,60,55,0,0,0,0,sci
35,68,0,79,78,89,89,0,0,0,sci
47,97,0,79,79,77,78,0,0,0,sci
48,91,0,89,74,79,74,0,0,0,sci
84,54,0,93,89,85,75,0,0,0,sci
75,85,0,87,85,85,65,0,0,0,sci
68,95,0,67,65,68,54,0,0,0,sci
84,84,0,55,59,58,58,0,0,0,sci
45,88,0,97,98,99,95,0,0,0,sci
75,68,0,92,94,91,92,0,0,0,sci
48,71,0,76,70,75,54,0,0,0,sci
68,82,0,85,81,80,85,0,0,0,sci
75,84,0,75,65,69,66,0,0,0,sci
46,68,0,76,74,50,61,0,0,0,sci
47,57,0,87,90,89,98,0,0,0,sci
75,85,0,75,71,70,76,0,0,0,sci
58,96,0,79,76,79,74,0,0,0,sci
45,74,0,68,59,50,45,0,0,0,sci
95,85,98,0,0,0,0,97,99,100,arts
98,98,100,0,0,0,0,98,98,95,arts
97,95,89,0,0,0,0,95,95,85,arts
95,97,89,0,0,0,0,96,96,42,arts
94,99,85,0,0,0,0,98,97,10,arts
85,96,98,0,0,0,0,99,91,65,arts
79,94,94,0,0,0,0,99,85,100,arts
80,98,89,0,0,0,0,100,84,100,arts
89,94,88,0,0,0,0,100,87,89,arts
99,97,77,0,0,0,0,79,84,88,arts
90,97,98,0,0,0,0,68,82,81,arts
85,54,95,0,0,0,0,64,75,84,arts
74,86,78,0,0,0,0,68,71,74,arts
85,95,74,0,0,0,0,69,76,79,arts
84,94,75,0,0,0,0,75,78,72,arts
86,45,86,0,0,0,0,78,74,71,arts
82,96,84,0,0,0,0,48,88,68,arts
85,84,82,0,0,0,0,75,68,84,arts
84,75,83,0,0,0,0,79,64,74,arts
82,68,64,0,0,0,0,74,79,75,arts
75,58,78,0,0,0,0,75,74,68,arts
65,78,71,0,0,0,0,75,75,48,arts
64,45,75,0,0,0,0,82,71,81,arts
95,41,78,58,62,76,0,0,0,0,arts
54,45,74,54,95,74,0,0,0,0,arts
55,75,75,56,85,72,0,0,0,0,arts
56,69,42,57,75,69,0,0,0,0,arts
56,66,45,51,74,58,0,0,0,0,arts
78,61,67,52,62,54,0,0,0,0,arts
45,60,84,57,69,75,0,0,0,0,arts
48,57,0,53,45,45,68,0,0,0,arts
46,66,0,52,52,68,54,0,0,0,arts
42,56,0,57,36,52,55,0,0,0,arts
47,55,0,58,34,84,51,0,0,0,arts
42,54,0,60,39,69,45,0,0,0,arts
39,52,0,45,40,48,35,0,0,0,arts
38,39,0,42,52,42,39,0,0,0,arts
41,66,66,41,54,39,0,0,0,0,arts
42,64,64,48,53,37,0,0,0,0,arts
42,41,62,46,57,45,0,0,0,0,arts
41,45,68,35,58,54,0,0,0,0,arts
48,39,59,35,69,38,0,0,0,0,arts
35,38,46,34,42,41,0,0,0,0,arts
